Ano;Órgão Orçamentário;Função;Unidade Orçamentária;Programa;Ação;Localizador;Região;UF;Município;Plano Orçamentário;Grupo de Despesa;Modalidade de Aplicação;Natureza de Despesa;Resultado Primário;Fonte;Subfunção;Origem do Crédito;Objetivo;Projeto de Lei;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903962 - SERVICOS DE PRODUCAO INDUSTRIAL;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;6.800;6.800;6.800
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903963 - SERVICOS GRAFICOS E EDITORIAIS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;44.839;32.439;32.439
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33904016 - OUTSOURCING DE IMPRESSAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;20.500;0;0;9.369;5.192;5.192
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33909236 - OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;32.614;32.614;32.614
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33909312 - RESSARCIMENTO DE PRESTACAO DE SERVICOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;3.534;3.534;3.534
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33910000 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;6.000;2.606;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33914700 - Obrigações Tributárias e Contributivas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;6.000;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33914718 - CONTRIB.PREVIDENCIARIAS-SERVICOS DE TERCEIROS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;1.413;1.413;1.413
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33919247 - OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;1.193;1.193;1.193
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;600.000;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;4 - Investimentos;90 - Aplicações Diretas;44905208 - APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;12.914;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;4 - Investimentos;90 - Aplicações Diretas;44905232 - MAQUINAS E EQUIPAMENTOS GRAFICOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;186;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;4 - Investimentos;90 - Aplicações Diretas;44905233 - EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;15.338;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;4 - Investimentos;90 - Aplicações Diretas;44905234 - MAQUINAS, UTENSILIOS E EQUIPAMENTOS  DIVERSOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;143.810;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;4 - Investimentos;90 - Aplicações Diretas;44905235 - MATERIAL DE TIC (PERMANENTE);2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;317.126;7.648;7.648
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;20RL - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Funcionamento de Instituições Federais de Educação Profissional e Tecnológica;4 - Investimentos;90 - Aplicações Diretas;44905242 - MOBILIARIO EM GERAL;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;42.345;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;358.050;358.050;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33901800 - Auxílio Financeiro a Estudantes;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;30.000;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903000 - Material de Consumo;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;253.135;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903007 - GENEROS DE ALIMENTACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;239.420;33.418;33.418
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903020 - MATERIAL DE CAMA, MESA E BANHO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;3.680;3.680;3.680
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903021 - MATERIAL DE COPA E COZINHA;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;6.900;6.900;6.900
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903600 - Outros Serviços de Terceiros - Pessoa Física;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;21.000;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903701 - APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;0;0;0;108.050;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;2994 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência aos Estudantes das Instituições Federais de Educação Profissional e Tecnológica;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903900 - Outros Serviços de Terceiros - Pessoa Jurídica;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;363 - Ensino Profissional;A - Inicial (LOA);1009 - Ampliar o acesso à educação profissional e tecnológica de...;53.915;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;8.500.331;3.999.998;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903000 - Material de Consumo;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;6.378.028;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903003 - COMBUSTIVEIS E LUBRIF. P/ OUTRAS FINALIDADES;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;50;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903004 - GAS E OUTROS MATERIAIS ENGARRAFADOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;102.780;39.923;39.923
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903007 - GENEROS DE ALIMENTACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;2.130.421;1.211.819;1.209.303
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903010 - MATERIAL ODONTOLOGICO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;25.735;16.575;16.575
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903011 - MATERIAL QUIMICO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;3.900;3.900;3.900
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903014 - MATERIAL EDUCATIVO E ESPORTIVO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;19.800;11.080;11.080
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903020 - MATERIAL DE CAMA, MESA E BANHO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;3.546;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903021 - MATERIAL DE COPA E COZINHA;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;17.533;4.025;4.025
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903022 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;57.889;24.988;24.988
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903026 - MATERIAL ELETRICO E ELETRONICO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;13.592;9.036;9.036
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903028 - MATERIAL DE PROTECAO E SEGURANCA;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;5.150;4.776;4.776
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903031 - SEMENTES, MUDAS DE PLANTAS E INSUMOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;17.145;17.145;17.145
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903042 - FERRAMENTAS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;1.876;1.876;1.876
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903600 - Outros Serviços de Terceiros - Pessoa Física;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;710.000;0;0;0;0;0
2019;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2080 - Educação de qualidade para todos;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;0000 - Assistência ao Estudante de Ensino Superior - Despesas Diversas;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903615 - LOCACAO DE IMOVEIS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);1010 - Ampliar o acesso à educação superior de qualidade, na...;0;0;0;49.558;46.114;46.114
